8512.7970;0.0757;0.1392;0.3027;0.2500;0.4597
8527.7835;0.0757;0.1440;0.3052;0.2480;0.4720
8542.7673;0.0708;0.1392;0.3003;0.2358;0.4634
8557.7483;0.0757;0.1416;0.3027;0.2500;0.4677
8572.7265;0.0732;0.1343;0.3027;0.2419;0.4436
8587.7020;0.0732;0.1416;0.3027;0.2419;0.4677
8602.6747;0.0708;0.1343;0.2954;0.2397;0.4546
8617.6448;0.0708;0.1343;0.3003;0.2358;0.4472
8632.6122;0.0659;0.1245;0.2930;0.2250;0.4250
8647.5769;0.0708;0.1318;0.2954;0.2397;0.4463
8662.5389;0.0635;0.1270;0.2881;0.2203;0.4407
8677.4983;0.0659;0.1318;0.2954;0.2231;0.4463
8692.4550;0.0610;0.1245;0.2881;0.2119;0.4322
8707.4091;0.0659;0.1270;0.2930;0.2250;0.4333
8722.3605;0.0610;0.1221;0.2856;0.2137;0.4274
8737.3092;0.0635;0.1270;0.2905;0.2185;0.4370
8752.2553;0.0610;0.1196;0.2808;0.2174;0.4261
8767.1986;0.0562;0.1245;0.2856;0.1966;0.4359
8782.1393;0.0562;0.1172;0.2808;0.2000;0.4174
8797.0773;0.0586;0.1196;0.2881;0.2034;0.4153
8812.0126;0.0562;0.1172;0.2759;0.2035;0.4248
8826.9451;0.0562;0.1196;0.2832;0.1983;0.4224
8841.8748;0.0537;0.1123;0.2759;0.1947;0.4071
8856.8018;0.0562;0.1172;0.2759;0.2035;0.4248
8871.7259;0.0513;0.1099;0.2710;0.1892;0.4054
8886.6472;0.0562;0.1148;0.2759;0.2035;0.4159
8901.5656;0.0488;0.1123;0.2661;0.1835;0.4220
8916.4811;0.0562;0.1148;0.2710;0.2072;0.4234
8931.3937;0.0513;0.1050;0.2661;0.1927;0.3945
8946.3033;0.0562;0.1148;0.2661;0.2110;0.4312
8961.2098;0.0415;0.1074;0.2661;0.1560;0.4037
8976.1134;0.0415;0.1099;0.2661;0.1560;0.4128
8991.0138;0.0415;0.1050;0.2637;0.1574;0.3982
9005.9111;0.0440;0.1050;0.2637;0.1667;0.3982
9020.8052;0.0366;0.1050;0.2588;0.1415;0.4057
9035.6961;0.0415;0.1050;0.2637;0.1574;0.3982
9050.5837;0.0366;0.1001;0.2588;0.1415;0.3868
9065.4679;0.0391;0.1025;0.2588;0.1509;0.3962
9080.3488;0.0342;0.0977;0.2539;0.1346;0.3846
9095.2263;0.0415;0.1025;0.2564;0.1619;0.4000
9110.1003;0.0317;0.0977;0.2515;0.1262;0.3884
9124.9707;0.0391;0.1001;0.2564;0.1524;0.3905
9139.8376;0.0342;0.0977;0.2515;0.1359;0.3884
9154.7008;0.0366;0.0977;0.2515;0.1456;0.3884
9169.5603;0.0317;0.0977;0.2515;0.1262;0.3884
9184.4160;0.0366;0.0928;0.2466;0.1485;0.3762
9199.2679;0.0269;0.0928;0.2441;0.1100;0.3800
9214.1159;0.0342;0.0952;0.2441;0.1400;0.3900
9228.9600;0.0293;0.0928;0.2441;0.1200;0.3800
9243.8001;0.0342;0.0928;0.2441;0.1400;0.3800
9258.6361;0.0244;0.0879;0.2393;0.1020;0.3674
9273.4679;0.0317;0.0903;0.2417;0.1313;0.3737
9288.2956;0.0244;0.0879;0.2368;0.1031;0.3711
9303.1190;0.0293;0.0879;0.2393;0.1225;0.3674
9317.9381;0.0220;0.0830;0.2368;0.0928;0.3505
9332.7528;0.0269;0.0830;0.2368;0.1134;0.3505
9347.5630;0.0220;0.0830;0.2344;0.0938;0.3542
9362.3687;0.0269;0.0830;0.2319;0.1158;0.3579
9377.1698;0.0171;0.0806;0.2271;0.0753;0.3548
9391.9663;0.0269;0.0781;0.2319;0.1158;0.3368
9406.7580;0.0220;0.0757;0.2246;0.0978;0.3370
9421.5450;0.0269;0.0732;0.2271;0.1183;0.3226
9436.3271;0.0195;0.0757;0.2246;0.0870;0.3370
9451.1043;0.0220;0.0732;0.2246;0.0978;0.3261
9465.8765;0.0147;0.0732;0.2222;0.0659;0.3297
9480.6436;0.0171;0.0708;0.2197;0.0778;0.3222
9495.4056;0.0122;0.0684;0.2173;0.0562;0.3146
9510.1625;0.0147;0.0659;0.2148;0.0682;0.3068
9524.9140;0.0098;0.0659;0.2197;0.0444;0.3000
9539.6603;0.0122;0.0610;0.2148;0.0568;0.2841
9554.4012;0.0098;0.0635;0.2100;0.0465;0.3023
9569.1367;0.0147;0.0586;0.2148;0.0682;0.2727
9583.8667;0.0122;0.0562;0.2100;0.0581;0.2674
9598.5911;0.0098;0.0586;0.2124;0.0460;0.2759
9613.3099;0.0073;0.0562;0.2100;0.0349;0.2674
9628.0230;0.0098;0.0537;0.2075;0.0471;0.2588
9642.7303;0.0073;0.0586;0.2075;0.0353;0.2824
9657.4319;0.0073;0.0513;0.2075;0.0353;0.2471
9672.1275;0.0024;0.0513;0.2051;0.0119;0.2500
9686.8173;0.0049;0.0513;0.2051;0.0238;0.2500
9701.5011;0.0024;0.0513;0.2051;0.0119;0.2500
9716.1789;0.0049;0.0391;0.2026;0.0241;0.1928
9730.8506;0.0000;0.0440;0.2051;0.0000;0.2143
9745.5161;0.0024;0.0342;0.2026;0.0121;0.1687
9760.1755;-0.0049;0.0342;0.1953;-0.0250;0.1750
9774.8287;0.0024;0.0317;0.1978;0.0124;0.1605
9789.4755;-0.0024;0.0342;0.1978;-0.0124;0.1728
9804.1160;0.0049;0.0244;0.1978;0.0247;0.1235
9818.7502;-0.0049;0.0342;0.1953;-0.0250;0.1750
9833.3780;0.0024;0.0269;0.1953;0.0125;0.1375
9847.9992;-0.0049;0.0317;0.1953;-0.0250;0.1625
9862.6140;0.0024;0.0220;0.1953;0.0125;0.1125
9877.2223;-0.0024;0.0269;0.1929;-0.0127;0.1392
9891.8239;-0.0049;0.0171;0.1929;-0.0253;0.0886
9906.4190;-0.0024;0.0244;0.1929;-0.0127;0.1266
9921.0074;0.0000;0.0195;0.1904;0.0000;0.1026
9935.5892;-0.0073;0.0195;0.1904;-0.0385;0.1026
9950.1642;-0.0049;0.0147;0.1904;-0.0256;0.0769
9964.7325;-0.0049;0.0171;0.1929;-0.0253;0.0886
9979.2941;-0.0049;0.0098;0.1856;-0.0263;0.0526
9993.8488;-0.0122;0.0171;0.1856;-0.0658;0.0921
10008.3968;-0.0073;0.0098;0.1856;-0.0395;0.0526
10022.9379;-0.0122;0.0122;0.1856;-0.0658;0.0658
10037.4723;-0.0098;0.0073;0.1831;-0.0533;0.0400
10051.9997;-0.0098;0.0098;0.1831;-0.0533;0.0533
10066.5203;-0.0049;0.0049;0.1807;-0.0270;0.0270
10081.0340;-0.0098;0.0098;0.1807;-0.0541;0.0541
10095.5408;-0.0098;0.0049;0.1807;-0.0541;0.0270
10110.0407;-0.0122;0.0122;0.1807;-0.0676;0.0676
10124.5338;-0.0098;0.0024;0.1782;-0.0548;0.0137
10139.0199;-0.0122;0.0073;0.1758;-0.0694;0.0417
10153.4991;-0.0098;0.0049;0.1758;-0.0556;0.0278
10167.9715;-0.0147;0.0098;0.1758;-0.0833;0.0556
10182.4369;-0.0171;0.0049;0.1758;-0.0972;0.0278
10196.8955;-0.0122;0.0049;0.1782;-0.0685;0.0274
10211.3473;-0.0073;0.0024;0.1709;-0.0429;0.0143
10225.7921;-0.0147;0.0073;0.1758;-0.0833;0.0417
10240.2302;-0.0098;0.0024;0.1709;-0.0571;0.0143
10254.6614;-0.0098;0.0049;0.1709;-0.0571;0.0286
10269.0858;-0.0098;0.0049;0.1685;-0.0580;0.0290
10283.5035;-0.0122;0.0073;0.1709;-0.0714;0.0429
10297.9145;-0.0098;0.0073;0.1660;-0.0588;0.0441
10312.3187;-0.0098;0.0073;0.1685;-0.0580;0.0435
10326.7163;-0.0098;0.0049;0.1636;-0.0597;0.0299
10341.1072;-0.0122;0.0098;0.1660;-0.0735;0.0588
10355.4915;-0.0147;0.0049;0.1636;-0.0896;0.0299
10369.8693;-0.0122;0.0098;0.1636;-0.0746;0.0597
10384.2405;-0.0098;0.0049;0.1587;-0.0615;0.0308
10398.6053;-0.0122;0.0122;0.1636;-0.0746;0.0746
10412.9637;-0.0098;0.0073;0.1611;-0.0606;0.0455
10427.3157;-0.0122;0.0147;0.1636;-0.0746;0.0896
10441.6615;-0.0122;0.0098;0.1587;-0.0769;0.0615
10456.0009;-0.0122;0.0147;0.1563;-0.0781;0.0938
10470.3342;-0.0147;0.0122;0.1538;-0.0952;0.0794
10484.6614;-0.0098;0.0147;0.1563;-0.0625;0.0938
10498.9826;-0.0098;0.0122;0.1514;-0.0645;0.0807
10513.2977;-0.0147;0.0195;0.1563;-0.0938;0.1250
10527.6070;-0.0122;0.0147;0.1538;-0.0794;0.0952
10541.9104;-0.0122;0.0220;0.1563;-0.0781;0.1406
10556.2081;-0.0098;0.0147;0.1514;-0.0645;0.0968
10570.5002;-0.0073;0.0195;0.1538;-0.0476;0.1270
10584.7867;-0.0122;0.0147;0.1489;-0.0820;0.0984
10599.0676;-0.0098;0.0220;0.1538;-0.0635;0.1429
10613.3432;-0.0122;0.0147;0.1440;-0.0848;0.1017
10627.6135;-0.0147;0.0220;0.1514;-0.0968;0.1452
10641.8786;-0.0098;0.0171;0.1465;-0.0667;0.1167
10656.1386;-0.0098;0.0244;0.1489;-0.0656;0.1639
10670.3937;-0.0098;0.0195;0.1440;-0.0678;0.1356
10684.6438;-0.0098;0.0244;0.1465;-0.0667;0.1667
10698.8892;-0.0147;0.0220;0.1416;-0.1035;0.1552
10713.1299;-0.0147;0.0293;0.1440;-0.1017;0.2034
10727.3661;-0.0122;0.0220;0.1392;-0.0877;0.1579
10741.5978;-0.0122;0.0269;0.1465;-0.0833;0.1833
10755.8253;-0.0122;0.0220;0.1392;-0.0877;0.1579
10770.0486;-0.0098;0.0317;0.1416;-0.0690;0.2241
10784.2678;-0.0049;0.0244;0.1343;-0.0364;0.1818
10798.4831;-0.0098;0.0269;0.1416;-0.0690;0.1897
10812.6947;-0.0098;0.0293;0.1294;-0.0755;0.2264
10826.9026;-0.0049;0.0317;0.1392;-0.0351;0.2281
10841.1070;-0.0098;0.0317;0.1318;-0.0741;0.2407
10855.3080;-0.0073;0.0342;0.1318;-0.0556;0.2593
10869.5059;-0.0098;0.0317;0.1270;-0.0769;0.2500
10883.7007;-0.0122;0.0342;0.1343;-0.0909;0.2546
10897.8925;-0.0098;0.0317;0.1270;-0.0769;0.2500
10912.0816;-0.0049;0.0366;0.1270;-0.0385;0.2885
10926.2682;-0.0049;0.0342;0.1270;-0.0385;0.2692
10940.4522;-0.0098;0.0366;0.1294;-0.0755;0.2830
10954.6340;-0.0098;0.0342;0.1196;-0.0816;0.2857
10968.8137;-0.0098;0.0342;0.1294;-0.0755;0.2642
10982.9914;-0.0147;0.0366;0.1196;-0.1225;0.3061
10997.1674;-0.0098;0.0366;0.1294;-0.0755;0.2830
11011.3418;-0.0147;0.0342;0.1196;-0.1225;0.2857
11025.5147;-0.0073;0.0366;0.1245;-0.0588;0.2941
11039.6864;-0.0122;0.0366;0.1123;-0.1087;0.3261
11053.8570;-0.0049;0.0366;0.1221;-0.0400;0.3000
11068.0267;-0.0122;0.0366;0.1172;-0.1042;0.3125
11082.1958;-0.0073;0.0391;0.1196;-0.0612;0.3265
11096.3643;-0.0122;0.0366;0.1123;-0.1087;0.3261
11110.5325;-0.0073;0.0415;0.1172;-0.0625;0.3542
11124.7006;-0.0122;0.0366;0.1123;-0.1087;0.3261
11138.8687;-0.0147;0.0415;0.1148;-0.1277;0.3617
11153.0371;-0.0171;0.0391;0.1099;-0.1556;0.3556
11167.2059;-0.0098;0.0415;0.1172;-0.0833;0.3542
11181.3754;-0.0098;0.0391;0.1099;-0.0889;0.3556
11195.5458;-0.0147;0.0391;0.1148;-0.1277;0.3404
11209.7172;-0.0171;0.0391;0.1074;-0.1591;0.3636
11223.8899;-0.0073;0.0415;0.1123;-0.0652;0.3696
11238.0641;-0.0147;0.0366;0.1074;-0.1364;0.3409
11252.2399;-0.0098;0.0391;0.1123;-0.0870;0.3478
11266.4177;-0.0147;0.0366;0.1074;-0.1364;0.3409
11280.5975;-0.0049;0.0366;0.1099;-0.0444;0.3333
11294.7797;-0.0171;0.0415;0.1050;-0.1628;0.3954
11308.9645;-0.0098;0.0391;0.1050;-0.0930;0.3721
11323.1520;-0.0171;0.0391;0.1050;-0.1628;0.3721
11337.3425;-0.0098;0.0366;0.1050;-0.0930;0.3488
11351.5362;-0.0147;0.0391;0.1050;-0.1395;0.3721
11365.7333;-0.0098;0.0366;0.1050;-0.0930;0.3488
11379.9341;-0.0147;0.0366;0.1050;-0.1395;0.3488
11394.1387;-0.0098;0.0415;0.1050;-0.0930;0.3954
11408.3475;-0.0147;0.0366;0.1025;-0.1429;0.3571
11422.5605;-0.0098;0.0342;0.1025;-0.0952;0.3333
11436.7781;-0.0171;0.0366;0.1074;-0.1591;0.3409
11451.0005;-0.0098;0.0366;0.1050;-0.0930;0.3488
11465.2280;-0.0220;0.0366;0.1025;-0.2143;0.3571
11479.4606;-0.0147;0.0366;0.1025;-0.1429;0.3571
11493.6987;-0.0171;0.0342;0.1025;-0.1667;0.3333
11507.9426;-0.0122;0.0342;0.1001;-0.1220;0.3415
11522.1923;-0.0220;0.0342;0.0952;-0.2308;0.3590
11536.4483;-0.0122;0.0342;0.0977;-0.1250;0.3500
11550.7106;-0.0147;0.0342;0.1001;-0.1463;0.3415
11564.9796;-0.0122;0.0366;0.0952;-0.1282;0.3846
11579.2554;-0.0171;0.0342;0.0952;-0.1795;0.3590
11593.5384;-0.0147;0.0317;0.0952;-0.1539;0.3333
11607.8287;-0.0171;0.0366;0.0952;-0.1795;0.3846
11622.1266;-0.0147;0.0317;0.0928;-0.1579;0.3421
11636.4322;-0.0195;0.0342;0.0952;-0.2051;0.3590
11650.7459;-0.0147;0.0269;0.0903;-0.1622;0.2973
11665.0679;-0.0195;0.0317;0.0928;-0.2105;0.3421
11679.3984;-0.0147;0.0293;0.0855;-0.1714;0.3429
11693.7376;-0.0171;0.0342;0.0903;-0.1892;0.3784
11708.0859;-0.0147;0.0269;0.0903;-0.1622;0.2973
11722.4433;-0.0195;0.0317;0.0928;-0.2105;0.3421
11736.8101;-0.0147;0.0317;0.0903;-0.1622;0.3514
11751.1866;-0.0195;0.0317;0.0903;-0.2162;0.3514
11765.5730;-0.0098;0.0293;0.0830;-0.1177;0.3529
11779.9696;-0.0195;0.0269;0.0879;-0.2222;0.3056
11794.3764;-0.0171;0.0269;0.0830;-0.2059;0.3235
11808.7939;-0.0195;0.0317;0.0903;-0.2162;0.3514
11823.2222;-0.0147;0.0293;0.0855;-0.1714;0.3429
11837.6615;-0.0147;0.0293;0.0879;-0.1667;0.3333
11852.1120;-0.0147;0.0269;0.0830;-0.1765;0.3235
11866.5740;-0.0195;0.0293;0.0855;-0.2286;0.3429
11881.0478;-0.0147;0.0244;0.0806;-0.1818;0.3030
11895.5334;-0.0171;0.0293;0.0830;-0.2059;0.3529
11910.0311;-0.0171;0.0244;0.0781;-0.2188;0.3125
11924.5412;-0.0195;0.0244;0.0830;-0.2353;0.2941
11939.0639;-0.0147;0.0269;0.0757;-0.1936;0.3548
11953.5993;-0.0195;0.0317;0.0806;-0.2424;0.3939
11968.1477;-0.0195;0.0244;0.0757;-0.2581;0.3226
11982.7093;-0.0220;0.0269;0.0830;-0.2647;0.3235
11997.2843;-0.0147;0.0220;0.0732;-0.2000;0.3000
12011.8728;-0.0220;0.0269;0.0781;-0.2813;0.3438
12026.4752;-0.0171;0.0220;0.0732;-0.2333;0.3000
12041.0915;-0.0195;0.0269;0.0806;-0.2424;0.3333
12055.7220;-0.0147;0.0220;0.0757;-0.1936;0.2903
12070.3669;-0.0220;0.0244;0.0781;-0.2813;0.3125
12085.0263;-0.0220;0.0220;0.0732;-0.3000;0.3000
12099.7005;-0.0244;0.0220;0.0757;-0.3226;0.2903
12114.3896;-0.0171;0.0195;0.0732;-0.2333;0.2667
12129.0938;-0.0220;0.0244;0.0757;-0.2903;0.3226
12143.8133;-0.0195;0.0195;0.0708;-0.2759;0.2759
12158.5483;-0.0244;0.0244;0.0757;-0.3226;0.3226
12173.2989;-0.0195;0.0171;0.0684;-0.2857;0.2500
12188.0652;-0.0220;0.0244;0.0732;-0.3000;0.3333
12202.8476;-0.0147;0.0122;0.0708;-0.2069;0.1724
12217.6460;-0.0195;0.0220;0.0757;-0.2581;0.2903
12232.4608;-0.0171;0.0147;0.0659;-0.2593;0.2222
12247.2919;-0.0244;0.0220;0.0757;-0.3226;0.2903
12262.1396;-0.0195;0.0147;0.0708;-0.2759;0.2069
12277.0040;-0.0244;0.0244;0.0732;-0.3333;0.3333
12291.8853;-0.0195;0.0122;0.0635;-0.3077;0.1923
12306.7836;-0.0244;0.0171;0.0708;-0.3448;0.2414
12321.6990;-0.0220;0.0147;0.0635;-0.3462;0.2308
12336.6316;-0.0244;0.0195;0.0708;-0.3448;0.2759
12351.5816;-0.0220;0.0147;0.0635;-0.3462;0.2308
12366.5490;-0.0293;0.0195;0.0659;-0.4444;0.2963
12381.5341;-0.0220;0.0195;0.0635;-0.3462;0.3077
12396.5369;-0.0220;0.0195;0.0659;-0.3333;0.2963
12411.5575;-0.0195;0.0147;0.0635;-0.3077;0.2308
12426.5959;-0.0244;0.0220;0.0659;-0.3704;0.3333
12441.6524;-0.0220;0.0098;0.0610;-0.3600;0.1600
12456.7270;-0.0269;0.0171;0.0659;-0.4074;0.2593
12471.8197;-0.0195;0.0122;0.0610;-0.3200;0.2000
12486.9307;-0.0244;0.0171;0.0659;-0.3704;0.2593
12502.0600;-0.0220;0.0122;0.0635;-0.3462;0.1923
12517.2077;-0.0244;0.0171;0.0659;-0.3704;0.2593
12532.3738;-0.0195;0.0098;0.0562;-0.3478;0.1739
12547.5584;-0.0244;0.0171;0.0635;-0.3846;0.2692
12562.7616;-0.0195;0.0122;0.0562;-0.3478;0.2174
12577.9834;-0.0244;0.0122;0.0635;-0.3846;0.1923
12593.2238;-0.0195;0.0122;0.0586;-0.3333;0.2083
12608.4829;-0.0269;0.0147;0.0635;-0.4231;0.2308
12623.7607;-0.0195;0.0122;0.0562;-0.3478;0.2174
12639.0573;-0.0244;0.0147;0.0562;-0.4348;0.2609
12654.3725;-0.0171;0.0122;0.0513;-0.3333;0.2381
12669.7065;-0.0244;0.0098;0.0635;-0.3846;0.1539
12685.0592;-0.0195;0.0073;0.0513;-0.3810;0.1429
12700.4307;-0.0244;0.0147;0.0586;-0.4167;0.2500
12715.8209;-0.0220;0.0122;0.0562;-0.3913;0.2174
12731.2299;-0.0244;0.0122;0.0659;-0.3704;0.1852
12746.6575;-0.0195;0.0073;0.0562;-0.3478;0.1304
12762.1038;-0.0220;0.0147;0.0586;-0.3750;0.2500
12777.5688;-0.0244;0.0098;0.0586;-0.4167;0.1667
12793.0523;-0.0244;0.0122;0.0562;-0.4348;0.2174
12808.5544;-0.0171;0.0098;0.0562;-0.3044;0.1739
12824.0750;-0.0244;0.0147;0.0586;-0.4167;0.2500
12839.6140;-0.0195;0.0098;0.0537;-0.3636;0.1818
12855.1713;-0.0269;0.0122;0.0586;-0.4583;0.2083
12870.7470;-0.0195;0.0098;0.0537;-0.3636;0.1818
12886.3408;-0.0269;0.0098;0.0562;-0.4783;0.1739
12901.9528;-0.0220;0.0122;0.0562;-0.3913;0.2174
12917.5828;-0.0244;0.0098;0.0562;-0.4348;0.1739
12933.2308;-0.0220;0.0098;0.0513;-0.4286;0.1905
12948.8965;-0.0244;0.0098;0.0562;-0.4348;0.1739
12964.5799;-0.0195;0.0098;0.0440;-0.4444;0.2222
12980.2810;-0.0244;0.0049;0.0537;-0.4546;0.0909
12995.9994;-0.0220;0.0122;0.0488;-0.4500;0.2500
13011.7352;-0.0244;0.0073;0.0513;-0.4762;0.1429
13027.4882;-0.0220;0.0122;0.0488;-0.4500;0.2500
13043.2582;-0.0269;0.0024;0.0513;-0.5238;0.0476
13059.0450;-0.0195;0.0098;0.0513;-0.3810;0.1905
13074.8485;-0.0244;0.0098;0.0513;-0.4762;0.1905
13090.6686;-0.0244;0.0098;0.0440;-0.5556;0.2222
13106.5051;-0.0244;0.0024;0.0513;-0.4762;0.0476
13122.3577;-0.0220;0.0098;0.0513;-0.4286;0.1905
13138.2263;-0.0244;0.0073;0.0513;-0.4762;0.1429
13154.1106;-0.0220;0.0098;0.0415;-0.5294;0.2353
13170.0106;-0.0269;0.0024;0.0513;-0.5238;0.0476
13185.9259;-0.0220;0.0098;0.0440;-0.5000;0.2222
13201.8564;-0.0269;0.0073;0.0513;-0.5238;0.1429
13217.8018;-0.0220;0.0073;0.0415;-0.5294;0.1765
13233.7619;-0.0220;0.0024;0.0513;-0.4286;0.0476
13249.7365;-0.0220;0.0098;0.0415;-0.5294;0.2353
13265.7252;-0.0244;0.0049;0.0513;-0.4762;0.0952
13281.7280;-0.0195;0.0098;0.0415;-0.4706;0.2353
13297.7445;-0.0244;0.0024;0.0415;-0.5882;0.0588
13313.7744;-0.0220;0.0073;0.0415;-0.5294;0.1765
13329.8174;-0.0244;0.0000;0.0488;-0.5000;0.0000
13345.8734;-0.0220;0.0073;0.0366;-0.6000;0.2000
13361.9420;-0.0195;0.0049;0.0440;-0.4444;0.1111
13378.0230;-0.0220;0.0098;0.0391;-0.5625;0.2500
13394.1160;-0.0220;0.0024;0.0440;-0.5000;0.0556
13410.2207;-0.0269;0.0073;0.0342;-0.7857;0.2143
13426.3368;-0.0220;0.0049;0.0488;-0.4500;0.1000
13442.4641;-0.0195;0.0073;0.0391;-0.5000;0.1875
13458.6022;-0.0244;0.0024;0.0391;-0.6250;0.0625
13474.7508;-0.0220;0.0073;0.0415;-0.5294;0.1765
13490.9095;-0.0220;0.0073;0.0391;-0.5625;0.1875
13507.0781;-0.0244;0.0049;0.0366;-0.6667;0.1333
13523.2562;-0.0244;0.0000;0.0415;-0.5882;0.0000
13539.4434;-0.0171;0.0073;0.0366;-0.4667;0.2000
13555.6394;-0.0220;-0.0024;0.0415;-0.5294;-0.0588
13571.8439;-0.0269;0.0049;0.0366;-0.7333;0.1333
13588.0564;-0.0244;0.0000;0.0415;-0.5882;0.0000
13604.2767;-0.0220;0.0049;0.0342;-0.6429;0.1429
13620.5044;-0.0244;-0.0024;0.0342;-0.7143;-0.0714
13636.7391;-0.0269;0.0049;0.0366;-0.7333;0.1333
13652.9804;-0.0244;0.0024;0.0342;-0.7143;0.0714
13669.2279;-0.0244;0.0049;0.0342;-0.7143;0.1429
13685.4814;-0.0244;-0.0024;0.0391;-0.6250;-0.0625
13701.7403;-0.0244;0.0049;0.0342;-0.7143;0.1429
13718.0043;-0.0269;-0.0024;0.0366;-0.7333;-0.0667
13734.2731;-0.0244;0.0024;0.0366;-0.6667;0.0667
13750.5462;-0.0244;0.0000;0.0342;-0.7143;0.0000
13766.8232;-0.0244;0.0049;0.0366;-0.6667;0.1333
13783.1038;-0.0244;0.0000;0.0391;-0.6250;0.0000
13799.3876;-0.0244;0.0073;0.0342;-0.7143;0.2143
13815.6740;-0.0244;-0.0024;0.0342;-0.7143;-0.0714
13831.9629;-0.0220;0.0024;0.0342;-0.6429;0.0714
13848.2537;-0.0195;-0.0049;0.0366;-0.5333;-0.1333
13864.5460;-0.0244;0.0049;0.0366;-0.6667;0.1333
13880.8395;-0.0244;-0.0024;0.0391;-0.6250;-0.0625
13897.1338;-0.0244;0.0049;0.0391;-0.6250;0.1250
13913.4284;-0.0244;0.0000;0.0342;-0.7143;0.0000
13929.7229;-0.0244;0.0000;0.0317;-0.7692;0.0000
13946.0170;-0.0220;-0.0024;0.0366;-0.6000;-0.0667
13962.3102;-0.0269;0.0024;0.0366;-0.7333;0.0667
13978.6022;-0.0244;-0.0024;0.0342;-0.7143;-0.0714
13994.8925;-0.0293;0.0049;0.0342;-0.8571;0.1429
14011.1808;-0.0220;-0.0024;0.0342;-0.6429;-0.0714
14027.4667;-0.0293;0.0024;0.0317;-0.9231;0.0769
14043.7497;-0.0244;-0.0049;0.0342;-0.7143;-0.1429
14060.0296;-0.0293;0.0000;0.0317;-0.9231;0.0000
14076.3058;-0.0244;0.0000;0.0342;-0.7143;0.0000
14092.5781;-0.0317;0.0024;0.0342;-0.9286;0.0714
14108.8461;-0.0244;-0.0024;0.0342;-0.7143;-0.0714
14125.1093;-0.0269;-0.0024;0.0317;-0.8462;-0.0769
14141.3675;-0.0220;-0.0024;0.0317;-0.6923;-0.0769
14157.6202;-0.0293;0.0024;0.0317;-0.9231;0.0769
14173.8672;-0.0244;-0.0049;0.0317;-0.7692;-0.1539
14190.1080;-0.0293;0.0024;0.0317;-0.9231;0.0769
14206.3424;-0.0269;-0.0024;0.0293;-0.9167;-0.0833
14222.5699;-0.0342;-0.0024;0.0317;-1.0769;-0.0769
14238.7904;-0.0293;-0.0049;0.0317;-0.9231;-0.1539
14255.0034;-0.0293;0.0000;0.0342;-0.8571;0.0000
14271.2087;-0.0195;-0.0049;0.0317;-0.6154;-0.1539
14287.4060;-0.0293;0.0000;0.0317;-0.9231;0.0000
14303.5949;-0.0269;-0.0049;0.0317;-0.8462;-0.1539
14319.7753;-0.0342;0.0000;0.0317;-1.0769;0.0000
14335.9468;-0.0244;-0.0049;0.0269;-0.9091;-0.1818
14352.1092;-0.0244;-0.0024;0.0293;-0.8333;-0.0833
14368.2623;-0.0269;-0.0024;0.0293;-0.9167;-0.0833
14384.4057;-0.0293;0.0000;0.0317;-0.9231;0.0000
14400.5394;-0.0244;-0.0049;0.0293;-0.8333;-0.1667
14416.6632;-0.0317;-0.0049;0.0293;-1.0833;-0.1667
14432.7767;-0.0269;-0.0073;0.0293;-0.9167;-0.2500
14448.8799;-0.0293;0.0049;0.0293;-1.0000;0.1667
14464.9726;-0.0244;-0.0073;0.0244;-1.0000;-0.3000
14481.0547;-0.0293;-0.0049;0.0293;-1.0000;-0.1667
14497.1261;-0.0293;-0.0098;0.0244;-1.2000;-0.4000
14513.1866;-0.0293;0.0000;0.0269;-1.0909;0.0000
14529.2362;-0.0244;-0.0049;0.0244;-1.0000;-0.2000
14545.2748;-0.0269;-0.0024;0.0269;-1.0000;-0.0909
14561.3023;-0.0220;-0.0049;0.0244;-0.9000;-0.2000
14577.3188;-0.0293;-0.0024;0.0244;-1.2000;-0.1000
14593.3243;-0.0244;-0.0073;0.0244;-1.0000;-0.3000
14609.3187;-0.0269;-0.0073;0.0293;-0.9167;-0.2500
14625.3021;-0.0244;-0.0098;0.0244;-1.0000;-0.4000
14641.2746;-0.0269;-0.0049;0.0269;-1.0000;-0.1818
14657.2363;-0.0244;-0.0098;0.0244;-1.0000;-0.4000
14673.1873;-0.0317;0.0000;0.0244;-1.3000;0.0000
14689.1278;-0.0269;-0.0073;0.0269;-1.0000;-0.2727
14705.0578;-0.0269;-0.0049;0.0220;-1.2222;-0.2222
14720.9777;-0.0244;-0.0098;0.0244;-1.0000;-0.4000
14736.8877;-0.0269;-0.0049;0.0195;-1.3750;-0.2500
14752.7880;-0.0269;-0.0098;0.0220;-1.2222;-0.4444
14768.6788;-0.0293;-0.0049;0.0220;-1.3333;-0.2222
14784.5607;-0.0220;-0.0098;0.0220;-1.0000;-0.4444
14800.4338;-0.0293;-0.0049;0.0244;-1.2000;-0.2000
14816.2986;-0.0244;-0.0098;0.0195;-1.2500;-0.5000
14832.1555;-0.0269;-0.0049;0.0220;-1.2222;-0.2222
14848.0049;-0.0293;-0.0122;0.0195;-1.5000;-0.6250
14863.8475;-0.0269;-0.0049;0.0244;-1.1000;-0.2000
14879.6836;-0.0220;-0.0098;0.0269;-0.8182;-0.3636
14895.5140;-0.0269;-0.0049;0.0171;-1.5714;-0.2857
14911.3391;-0.0244;-0.0122;0.0244;-1.0000;-0.5000
